grid_id,hour,bikes,center_lat,center_lon
567,15,0.0,55.92436031531528,-3.171038871649581
567,16,0.0,55.92436031531528,-3.171038871649581
567,17,0.0,55.92436031531528,-3.171038871649581
567,18,0.0,55.92436031531528,-3.171038871649581
567,19,0.0,55.92436031531528,-3.171038871649581
567,20,0.0,55.92436031531528,-3.171038871649581
567,21,0.0,55.92436031531528,-3.171038871649581
567,22,0.0,55.92436031531528,-3.171038871649581
567,23,0.0,55.92436031531528,-3.171038871649581
671,0,0.0,55.9378738288288,-3.2755525635358804
671,1,0.0,55.9378738288288,-3.2755525635358804
671,2,0.0,55.9378738288288,-3.2755525635358804
671,3,0.0,55.9378738288288,-3.2755525635358804
671,4,0.0,55.9378738288288,-3.2755525635358804
671,5,0.0,55.9378738288288,-3.2755525635358804
671,6,0.0,55.9378738288288,-3.2755525635358804
671,7,0.0,55.9378738288288,-3.2755525635358804
671,8,0.0,55.9378738288288,-3.2755525635358804
671,9,0.0,55.9378738288288,-3.2755525635358804
671,10,0.0,55.9378738288288,-3.2755525635358804
671,11,0.0,55.9378738288288,-3.2755525635358804
671,12,0.0,55.9378738288288,-3.2755525635358804
671,13,0.0,55.9378738288288,-3.2755525635358804
671,14,0.0,55.9378738288288,-3.2755525635358804
671,15,0.0,55.9378738288288,-3.2755525635358804
671,16,0.0,55.9378738288288,-3.2755525635358804
671,17,0.0,55.9378738288288,-3.2755525635358804
671,18,0.0,55.9378738288288,-3.2755525635358804
671,19,0.0,55.9378738288288,-3.2755525635358804
671,20,0.0,55.9378738288288,-3.2755525635358804
671,21,0.0,55.9378738288288,-3.2755525635358804
671,22,0.0,55.9378738288288,-3.2755525635358804
671,23,0.0,55.9378738288288,-3.2755525635358804
757,0,0.0,55.946882837837805,-3.2112364454520037
757,1,0.0,55.946882837837805,-3.2112364454520037
757,2,0.0,55.946882837837805,-3.2112364454520037
757,3,0.0,55.946882837837805,-3.2112364454520037
757,4,0.0,55.946882837837805,-3.2112364454520037
757,5,0.0,55.946882837837805,-3.2112364454520037
757,6,0.0,55.946882837837805,-3.2112364454520037
757,7,0.0,55.946882837837805,-3.2112364454520037
757,8,0.0,55.946882837837805,-3.2112364454520037
757,9,0.0,55.946882837837805,-3.2112364454520037
757,10,0.0,55.946882837837805,-3.2112364454520037
757,11,0.0,55.946882837837805,-3.2112364454520037
757,12,0.0,55.946882837837805,-3.2112364454520037
757,13,0.0,55.946882837837805,-3.2112364454520037
757,14,0.0,55.946882837837805,-3.2112364454520037
757,15,0.0,55.946882837837805,-3.2112364454520037
757,16,0.0,55.946882837837805,-3.2112364454520037
757,17,0.0,55.946882837837805,-3.2112364454520037
757,18,0.0,55.946882837837805,-3.2112364454520037
757,19,0.0,55.946882837837805,-3.2112364454520037
757,20,0.0,55.946882837837805,-3.2112364454520037
757,21,0.0,55.946882837837805,-3.2112364454520037
757,22,0.0,55.946882837837805,-3.2112364454520037
757,23,0.0,55.946882837837805,-3.2112364454520037
316,0,0.0,55.897333288288266,-3.307710622577819
316,1,0.0,55.897333288288266,-3.307710622577819
316,2,0.0,55.897333288288266,-3.307710622577819
316,3,0.0,55.897333288288266,-3.307710622577819
316,4,0.0,55.897333288288266,-3.307710622577819
316,5,0.0,55.897333288288266,-3.307710622577819
316,6,0.0,55.897333288288266,-3.307710622577819
316,7,0.0,55.897333288288266,-3.307710622577819
316,8,0.0,55.897333288288266,-3.307710622577819
316,9,0.0,55.897333288288266,-3.307710622577819
316,10,0.0,55.897333288288266,-3.307710622577819
316,11,0.0,55.897333288288266,-3.307710622577819
316,12,0.0,55.897333288288266,-3.307710622577819
316,13,0.0,55.897333288288266,-3.307710622577819
316,14,0.0,55.897333288288266,-3.307710622577819
316,15,0.0,55.897333288288266,-3.307710622577819
316,16,0.0,55.897333288288266,-3.307710622577819
316,17,0.0,55.897333288288266,-3.307710622577819
316,18,0.0,55.897333288288266,-3.307710622577819
316,19,0.0,55.897333288288266,-3.307710622577819
316,20,0.0,55.897333288288266,-3.307710622577819
316,21,0.0,55.897333288288266,-3.307710622577819
316,22,0.0,55.897333288288266,-3.307710622577819
316,23,0.0,55.897333288288266,-3.307710622577819
640,0,0.0,55.93336932432429,-3.2112364454520037
640,1,0.0,55.93336932432429,-3.2112364454520037
640,2,0.0,55.93336932432429,-3.2112364454520037
640,3,0.0,55.93336932432429,-3.2112364454520037
640,4,0.0,55.93336932432429,-3.2112364454520037
640,5,0.0,55.93336932432429,-3.2112364454520037
640,6,0.0,55.93336932432429,-3.2112364454520037
640,7,0.0,55.93336932432429,-3.2112364454520037
640,8,0.0,55.93336932432429,-3.2112364454520037
640,9,0.0,55.93336932432429,-3.2112364454520037
640,10,0.0,55.93336932432429,-3.2112364454520037
640,11,0.0,55.93336932432429,-3.2112364454520037
640,12,0.0,55.93336932432429,-3.2112364454520037
640,13,0.0,55.93336932432429,-3.2112364454520037
640,14,0.0,55.93336932432429,-3.2112364454520037
640,15,0.0,55.93336932432429,-3.2112364454520037
640,16,0.0,55.93336932432429,-3.2112364454520037
640,17,0.0,55.93336932432429,-3.2112364454520037
640,18,0.0,55.93336932432429,-3.2112364454520037
640,19,0.0,55.93336932432429,-3.2112364454520037
640,20,0.0,55.93336932432429,-3.2112364454520037
640,21,0.0,55.93336932432429,-3.2112364454520037
640,22,0.0,55.93336932432429,-3.2112364454520037
640,23,0.0,55.93336932432429,-3.2112364454520037
635,0,0.0,55.93336932432429,-3.251434019254427
635,1,0.0,55.93336932432429,-3.251434019254427
635,2,0.0,55.93336932432429,-3.251434019254427
635,3,0.0,55.93336932432429,-3.251434019254427
635,4,0.0,55.93336932432429,-3.251434019254427
635,5,0.0,55.93336932432429,-3.251434019254427
635,6,0.0,55.93336932432429,-3.251434019254427
635,7,0.0,55.93336932432429,-3.251434019254427
635,8,0.0,55.93336932432429,-3.251434019254427
635,9,0.0,55.93336932432429,-3.251434019254427
635,10,0.0,55.93336932432429,-3.251434019254427
635,11,0.0,55.93336932432429,-3.251434019254427
635,12,0.0,55.93336932432429,-3.251434019254427
635,13,0.0,55.93336932432429,-3.251434019254427
635,14,0.0,55.93336932432429,-3.251434019254427
635,15,0.0,55.93336932432429,-3.251434019254427
635,16,0.0,55.93336932432429,-3.251434019254427
635,17,0.0,55.93336932432429,-3.251434019254427
635,18,0.0,55.93336932432429,-3.251434019254427
635,19,0.0,55.93336932432429,-3.251434019254427
635,20,0.0,55.93336932432429,-3.251434019254427
635,21,0.0,55.93336932432429,-3.251434019254427
635,22,0.0,55.93336932432429,-3.251434019254427
635,23,0.0,55.93336932432429,-3.251434019254427
601,0,0.0,55.92886481981979,-3.2112364454520037
601,1,0.0,55.92886481981979,-3.2112364454520037
601,2,0.0,55.92886481981979,-3.2112364454520037
601,3,0.0,55.92886481981979,-3.2112364454520037
601,4,0.0,55.92886481981979,-3.2112364454520037
601,5,0.0,55.92886481981979,-3.2112364454520037
601,6,0.0,55.92886481981979,-3.2112364454520037
601,7,0.0,55.92886481981979,-3.2112364454520037
601,8,0.0,55.92886481981979,-3.2112364454520037
601,9,0.0,55.92886481981979,-3.2112364454520037
601,10,0.0,55.92886481981979,-3.2112364454520037
601,11,0.0,55.92886481981979,-3.2112364454520037
601,12,0.0,55.92886481981979,-3.2112364454520037
601,13,0.0,55.92886481981979,-3.2112364454520037
601,14,0.0,55.92886481981979,-3.2112364454520037
601,15,0.0,55.92886481981979,-3.2112364454520037
601,16,0.0,55.92886481981979,-3.2112364454520037
601,17,0.0,55.92886481981979,-3.2112364454520037
601,18,0.0,55.92886481981979,-3.2112364454520037
601,19,0.0,55.92886481981979,-3.2112364454520037
601,20,0.0,55.92886481981979,-3.2112364454520037
601,21,0.0,55.92886481981979,-3.2112364454520037
601,22,0.0,55.92886481981979,-3.2112364454520037
601,23,0.0,55.92886481981979,-3.2112364454520037
756,0,0.0,55.946882837837805,-3.2192759602124887
756,1,0.0,55.946882837837805,-3.2192759602124887
756,2,0.0,55.946882837837805,-3.2192759602124887
756,3,0.0,55.946882837837805,-3.2192759602124887
756,4,0.0,55.946882837837805,-3.2192759602124887
756,5,0.0,55.946882837837805,-3.2192759602124887
756,6,0.0,55.946882837837805,-3.2192759602124887
756,7,0.0,55.946882837837805,-3.2192759602124887
756,8,0.0,55.946882837837805,-3.2192759602124887
756,9,0.0,55.946882837837805,-3.2192759602124887
756,10,0.0,55.946882837837805,-3.2192759602124887
756,11,0.0,55.946882837837805,-3.2192759602124887
756,12,0.0,55.946882837837805,-3.2192759602124887
756,13,0.0,55.946882837837805,-3.2192759602124887
756,14,0.0,55.946882837837805,-3.2192759602124887
756,15,0.0,55.946882837837805,-3.2192759602124887
756,16,0.0,55.946882837837805,-3.2192759602124887
756,17,0.0,55.946882837837805,-3.2192759602124887
756,18,0.0,55.946882837837805,-3.2192759602124887
756,19,0.0,55.946882837837805,-3.2192759602124887
756,20,0.0,55.946882837837805,-3.2192759602124887
756,21,0.0,55.946882837837805,-3.2192759602124887
756,22,0.0,55.946882837837805,-3.2192759602124887
756,23,0.0,55.946882837837805,-3.2192759602124887
649,0,0.0,55.93336932432429,-3.138880812607643
649,1,0.0,55.93336932432429,-3.138880812607643
649,2,0.0,55.93336932432429,-3.138880812607643
649,3,0.0,55.93336932432429,-3.138880812607643
649,4,0.0,55.93336932432429,-3.138880812607643
649,5,0.0,55.93336932432429,-3.138880812607643
649,6,0.0,55.93336932432429,-3.138880812607643
649,7,0.0,55.93336932432429,-3.138880812607643
649,8,0.0,55.93336932432429,-3.138880812607643
649,9,0.0,55.93336932432429,-3.138880812607643
649,10,0.0,55.93336932432429,-3.138880812607643
649,11,0.0,55.93336932432429,-3.138880812607643
649,12,0.0,55.93336932432429,-3.138880812607643
649,13,0.0,55.93336932432429,-3.138880812607643
649,14,0.0,55.93336932432429,-3.138880812607643
649,15,0.0,55.93336932432429,-3.138880812607643
649,16,0.0,55.93336932432429,-3.138880812607643
649,17,0.0,55.93336932432429,-3.138880812607643
649,18,0.0,55.93336932432429,-3.138880812607643
649,19,0.0,55.93336932432429,-3.138880812607643
649,20,0.0,55.93336932432429,-3.138880812607643
649,21,0.0,55.93336932432429,-3.138880812607643
649,22,0.0,55.93336932432429,-3.138880812607643
649,23,0.0,55.93336932432429,-3.138880812607643
738,0,0.0,55.942378333333295,-3.050446150242312
738,1,0.0,55.942378333333295,-3.050446150242312
738,2,0.0,55.942378333333295,-3.050446150242312
738,3,0.0,55.942378333333295,-3.050446150242312
738,4,0.0,55.942378333333295,-3.050446150242312
738,5,0.0,55.942378333333295,-3.050446150242312
738,6,0.0,55.942378333333295,-3.050446150242312
738,7,0.0,55.942378333333295,-3.050446150242312
738,8,0.0,55.942378333333295,-3.050446150242312
738,9,0.0,55.942378333333295,-3.050446150242312
738,10,0.0,55.942378333333295,-3.050446150242312
738,11,0.0,55.942378333333295,-3.050446150242312
738,12,0.0,55.942378333333295,-3.050446150242312
738,13,0.0,55.942378333333295,-3.050446150242312
738,14,0.0,55.942378333333295,-3.050446150242312
738,15,0.0,55.942378333333295,-3.050446150242312
738,16,0.0,55.942378333333295,-3.050446150242312
738,17,0.0,55.942378333333295,-3.050446150242312
738,18,0.0,55.942378333333295,-3.050446150242312
738,19,0.0,55.942378333333295,-3.050446150242312
738,20,0.0,55.942378333333295,-3.050446150242312
738,21,0.0,55.942378333333295,-3.050446150242312
738,22,0.0,55.942378333333295,-3.050446150242312
738,23,0.0,55.942378333333295,-3.050446150242312
956,0,0.0,55.96940536036031,-3.1790783864100653
956,1,0.0,55.96940536036031,-3.1790783864100653
956,2,0.0,55.96940536036031,-3.1790783864100653
956,3,0.0,55.96940536036031,-3.1790783864100653
956,4,0.0,55.96940536036031,-3.1790783864100653
956,5,0.0,55.96940536036031,-3.1790783864100653
956,6,0.0,55.96940536036031,-3.1790783864100653
956,7,0.0,55.96940536036031,-3.1790783864100653
956,8,0.0,55.96940536036031,-3.1790783864100653
956,9,0.0,55.96940536036031,-3.1790783864100653
956,10,0.0,55.96940536036031,-3.1790783864100653
956,11,0.0,55.96940536036031,-3.1790783864100653
956,12,0.0,55.96940536036031,-3.1790783864100653
956,13,0.0,55.96940536036031,-3.1790783864100653
956,14,0.0,55.96940536036031,-3.1790783864100653
956,15,0.0,55.96940536036031,-3.1790783864100653
956,16,0.0,55.96940536036031,-3.1790783864100653
956,17,0.0,55.96940536036031,-3.1790783864100653
956,18,0.0,55.96940536036031,-3.1790783864100653
956,19,0.0,55.96940536036031,-3.1790783864100653
956,20,0.0,55.96940536036031,-3.1790783864100653
956,21,0.0,55.96940536036031,-3.1790783864100653
956,22,0.0,55.96940536036031,-3.1790783864100653
956,23,0.0,55.96940536036031,-3.1790783864100653
602,0,26.0,55.92886481981979,-3.2031969306915196
602,1,0.0,55.92886481981979,-3.2031969306915196
602,2,0.0,55.92886481981979,-3.2031969306915196
602,3,0.0,55.92886481981979,-3.2031969306915196
602,4,0.0,55.92886481981979,-3.2031969306915196
602,5,0.0,55.92886481981979,-3.2031969306915196
602,6,0.0,55.92886481981979,-3.2031969306915196
602,7,0.0,55.92886481981979,-3.2031969306915196
602,8,0.0,55.92886481981979,-3.2031969306915196
602,9,0.0,55.92886481981979,-3.2031969306915196
602,10,0.0,55.92886481981979,-3.2031969306915196
602,11,0.0,55.92886481981979,-3.2031969306915196
602,12,0.0,55.92886481981979,-3.2031969306915196
602,13,0.0,55.92886481981979,-3.2031969306915196
602,14,0.0,55.92886481981979,-3.2031969306915196
602,15,0.0,55.92886481981979,-3.2031969306915196
602,16,0.0,55.92886481981979,-3.2031969306915196
602,17,0.0,55.92886481981979,-3.2031969306915196
602,18,0.0,55.92886481981979,-3.2031969306915196
602,19,0.0,55.92886481981979,-3.2031969306915196
602,20,0.0,55.92886481981979,-3.2031969306915196
602,21,0.0,55.92886481981979,-3.2031969306915196
602,22,0.0,55.92886481981979,-3.2031969306915196
602,23,0.0,55.92886481981979,-3.2031969306915196
599,0,26.0,55.92886481981979,-3.227315474972973
599,1,0.0,55.92886481981979,-3.227315474972973
599,2,0.0,55.92886481981979,-3.227315474972973
599,3,0.0,55.92886481981979,-3.227315474972973
599,4,0.0,55.92886481981979,-3.227315474972973
599,5,0.0,55.92886481981979,-3.227315474972973
599,6,0.0,55.92886481981979,-3.227315474972973
599,7,0.0,55.92886481981979,-3.227315474972973
599,8,0.0,55.92886481981979,-3.227315474972973
599,9,0.0,55.92886481981979,-3.227315474972973
599,10,0.0,55.92886481981979,-3.227315474972973
599,11,0.0,55.92886481981979,-3.227315474972973
599,12,0.0,55.92886481981979,-3.227315474972973
599,13,0.0,55.92886481981979,-3.227315474972973
599,14,0.0,55.92886481981979,-3.227315474972973
599,15,0.0,55.92886481981979,-3.227315474972973
599,16,0.0,55.92886481981979,-3.227315474972973
599,17,0.0,55.92886481981979,-3.227315474972973
599,18,0.0,55.92886481981979,-3.227315474972973
599,19,0.0,55.92886481981979,-3.227315474972973
599,20,0.0,55.92886481981979,-3.227315474972973
599,21,0.0,55.92886481981979,-3.227315474972973
599,22,0.0,55.92886481981979,-3.227315474972973
599,23,0.0,55.92886481981979,-3.227315474972973
844,0,26.0,55.95589184684681,-3.138880812607643
844,1,0.0,55.95589184684681,-3.138880812607643
844,2,0.0,55.95589184684681,-3.138880812607643
844,3,0.0,55.95589184684681,-3.138880812607643
844,4,0.0,55.95589184684681,-3.138880812607643
844,5,0.0,55.95589184684681,-3.138880812607643
844,6,0.0,55.95589184684681,-3.138880812607643
844,7,0.0,55.95589184684681,-3.138880812607643
844,8,0.0,55.95589184684681,-3.138880812607643
844,9,0.0,55.95589184684681,-3.138880812607643
844,10,0.0,55.95589184684681,-3.138880812607643
844,11,0.0,55.95589184684681,-3.138880812607643
844,12,0.0,55.95589184684681,-3.138880812607643
844,13,0.0,55.95589184684681,-3.138880812607643
844,14,0.0,55.95589184684681,-3.138880812607643
844,15,0.0,55.95589184684681,-3.138880812607643
844,16,0.0,55.95589184684681,-3.138880812607643
844,17,0.0,55.95589184684681,-3.138880812607643
844,18,0.0,55.95589184684681,-3.138880812607643
844,19,0.0,55.95589184684681,-3.138880812607643
844,20,0.0,55.95589184684681,-3.138880812607643
844,21,0.0,55.95589184684681,-3.138880812607643
844,22,0.0,55.95589184684681,-3.138880812607643
844,23,0.0,55.95589184684681,-3.138880812607643
868,0,0.0,55.96039635135131,-3.2594735340149112
868,1,0.0,55.96039635135131,-3.2594735340149112
868,2,0.0,55.96039635135131,-3.2594735340149112
868,3,0.0,55.96039635135131,-3.2594735340149112
868,4,0.0,55.96039635135131,-3.2594735340149112
868,5,0.0,55.96039635135131,-3.2594735340149112
868,6,0.0,55.96039635135131,-3.2594735340149112
868,7,0.0,55.96039635135131,-3.2594735340149112
868,8,0.0,55.96039635135131,-3.2594735340149112
868,9,0.0,55.96039635135131,-3.2594735340149112
868,10,0.0,55.96039635135131,-3.2594735340149112
868,11,0.0,55.96039635135131,-3.2594735340149112
868,12,0.0,55.96039635135131,-3.2594735340149112
868,13,0.0,55.96039635135131,-3.2594735340149112
868,14,0.0,55.96039635135131,-3.2594735340149112
868,15,0.0,55.96039635135131,-3.2594735340149112
868,16,0.0,55.96039635135131,-3.2594735340149112
868,17,0.0,55.96039635135131,-3.2594735340149112
868,18,0.0,55.96039635135131,-3.2594735340149112
868,19,0.0,55.96039635135131,-3.2594735340149112
868,20,0.0,55.96039635135131,-3.2594735340149112
868,21,0.0,55.96039635135131,-3.2594735340149112
868,22,0.0,55.96039635135131,-3.2594735340149112
868,23,0.0,55.96039635135131,-3.2594735340149112
996,0,0.0,55.97390986486482,-3.171038871649581
996,1,0.0,55.97390986486482,-3.171038871649581
996,2,0.0,55.97390986486482,-3.171038871649581
996,3,0.0,55.97390986486482,-3.171038871649581
996,4,0.0,55.97390986486482,-3.171038871649581
996,5,0.0,55.97390986486482,-3.171038871649581
996,6,0.0,55.97390986486482,-3.171038871649581
996,7,0.0,55.97390986486482,-3.171038871649581
996,8,0.0,55.97390986486482,-3.171038871649581
996,9,0.0,55.97390986486482,-3.171038871649581
996,10,0.0,55.97390986486482,-3.171038871649581
996,11,0.0,55.97390986486482,-3.171038871649581
996,12,0.0,55.97390986486482,-3.171038871649581
996,13,0.0,55.97390986486482,-3.171038871649581
996,14,0.0,55.97390986486482,-3.171038871649581
996,15,0.0,55.97390986486482,-3.171038871649581
996,16,0.0,55.97390986486482,-3.171038871649581
996,17,0.0,55.97390986486482,-3.171038871649581
996,18,0.0,55.97390986486482,-3.171038871649581
996,19,0.0,55.97390986486482,-3.171038871649581
996,20,0.0,55.97390986486482,-3.171038871649581
996,21,0.0,55.97390986486482,-3.171038871649581
996,22,0.0,55.97390986486482,-3.171038871649581
996,23,0.0,55.97390986486482,-3.171038871649581
404,0,26.0,55.90634229729727,-3.227315474972973
404,1,0.0,55.90634229729727,-3.227315474972973
404,2,0.0,55.90634229729727,-3.227315474972973
404,3,0.0,55.90634229729727,-3.227315474972973
404,4,0.0,55.90634229729727,-3.227315474972973
404,5,0.0,55.90634229729727,-3.227315474972973
404,6,0.0,55.90634229729727,-3.227315474972973
404,7,0.0,55.90634229729727,-3.227315474972973
404,8,0.0,55.90634229729727,-3.227315474972973
404,9,0.0,55.90634229729727,-3.227315474972973
404,10,0.0,55.90634229729727,-3.227315474972973
404,11,0.0,55.90634229729727,-3.227315474972973
404,12,0.0,55.90634229729727,-3.227315474972973
404,13,0.0,55.90634229729727,-3.227315474972973
404,14,0.0,55.90634229729727,-3.227315474972973
404,15,0.0,55.90634229729727,-3.227315474972973
404,16,0.0,55.90634229729727,-3.227315474972973
404,17,0.0,55.90634229729727,-3.227315474972973
404,18,0.0,55.90634229729727,-3.227315474972973
404,19,0.0,55.90634229729727,-3.227315474972973
404,20,0.0,55.90634229729727,-3.227315474972973
404,21,0.0,55.90634229729727,-3.227315474972973
404,22,0.0,55.90634229729727,-3.227315474972973
404,23,0.0,55.90634229729727,-3.227315474972973
413,0,0.0,55.90634229729727,-3.154959842128612
413,1,0.0,55.90634229729727,-3.154959842128612
413,2,0.0,55.90634229729727,-3.154959842128612
413,3,0.0,55.90634229729727,-3.154959842128612
413,4,0.0,55.90634229729727,-3.154959842128612
413,5,0.0,55.90634229729727,-3.154959842128612
413,6,0.0,55.90634229729727,-3.154959842128612
413,7,0.0,55.90634229729727,-3.154959842128612
413,8,-0.0,55.90634229729727,-3.154959842128612
413,9,0.0,55.90634229729727,-3.154959842128612
413,10,0.0,55.90634229729727,-3.154959842128612
413,11,0.0,55.90634229729727,-3.154959842128612
413,12,0.0,55.90634229729727,-3.154959842128612
413,13,0.0,55.90634229729727,-3.154959842128612
413,14,0.0,55.90634229729727,-3.154959842128612
413,15,0.0,55.90634229729727,-3.154959842128612
413,16,0.0,55.90634229729727,-3.154959842128612
413,17,-0.0,55.90634229729727,-3.154959842128612
413,18,0.0,55.90634229729727,-3.154959842128612
413,19,0.0,55.90634229729727,-3.154959842128612
413,20,0.0,55.90634229729727,-3.154959842128612
413,21,-0.0,55.90634229729727,-3.154959842128612
413,22,0.0,55.90634229729727,-3.154959842128612
413,23,0.0,55.90634229729727,-3.154959842128612
830,0,0.0,55.95589184684681,-3.251434019254427
830,1,0.0,55.95589184684681,-3.251434019254427
830,2,0.0,55.95589184684681,-3.251434019254427
830,3,0.0,55.95589184684681,-3.251434019254427
830,4,0.0,55.95589184684681,-3.251434019254427
830,5,0.0,55.95589184684681,-3.251434019254427
830,6,0.0,55.95589184684681,-3.251434019254427
830,7,0.0,55.95589184684681,-3.251434019254427
830,8,0.0,55.95589184684681,-3.251434019254427
830,9,0.0,55.95589184684681,-3.251434019254427
830,10,0.0,55.95589184684681,-3.251434019254427
830,11,0.0,55.95589184684681,-3.251434019254427
830,12,0.0,55.95589184684681,-3.251434019254427
830,13,0.0,55.95589184684681,-3.251434019254427
830,14,0.0,55.95589184684681,-3.251434019254427
830,15,0.0,55.95589184684681,-3.251434019254427
830,16,0.0,55.95589184684681,-3.251434019254427
830,17,0.0,55.95589184684681,-3.251434019254427
830,18,0.0,55.95589184684681,-3.251434019254427
830,19,0.0,55.95589184684681,-3.251434019254427
830,20,0.0,55.95589184684681,-3.251434019254427
830,21,0.0,55.95589184684681,-3.251434019254427
830,22,0.0,55.95589184684681,-3.251434019254427
830,23,0.0,55.95589184684681,-3.251434019254427
796,0,0.0,55.9513873423423,-3.2112364454520037
796,1,0.0,55.9513873423423,-3.2112364454520037
796,2,0.0,55.9513873423423,-3.2112364454520037
796,3,0.0,55.9513873423423,-3.2112364454520037
796,4,0.0,55.9513873423423,-3.2112364454520037
796,5,0.0,55.9513873423423,-3.2112364454520037
796,6,0.0,55.9513873423423,-3.2112364454520037
796,7,0.0,55.9513873423423,-3.2112364454520037
796,8,0.0,55.9513873423423,-3.2112364454520037
796,9,0.0,55.9513873423423,-3.2112364454520037
796,10,0.0,55.9513873423423,-3.2112364454520037
796,11,0.0,55.9513873423423,-3.2112364454520037
796,12,0.0,55.9513873423423,-3.2112364454520037
796,13,0.0,55.9513873423423,-3.2112364454520037
796,14,0.0,55.9513873423423,-3.2112364454520037
796,15,0.0,55.9513873423423,-3.2112364454520037
796,16,0.0,55.9513873423423,-3.2112364454520037
796,17,0.0,55.9513873423423,-3.2112364454520037
796,18,0.0,55.9513873423423,-3.2112364454520037
796,19,0.0,55.9513873423423,-3.2112364454520037
796,20,0.0,55.9513873423423,-3.2112364454520037
796,21,0.0,55.9513873423423,-3.2112364454520037
796,22,0.0,55.9513873423423,-3.2112364454520037
796,23,0.0,55.9513873423423,-3.2112364454520037
871,0,26.0,55.96039635135131,-3.235354989733458
871,1,0.0,55.96039635135131,-3.235354989733458
871,2,0.0,55.96039635135131,-3.235354989733458
871,3,0.0,55.96039635135131,-3.235354989733458
871,4,0.0,55.96039635135131,-3.235354989733458
871,5,0.0,55.96039635135131,-3.235354989733458
871,6,0.0,55.96039635135131,-3.235354989733458
871,7,0.0,55.96039635135131,-3.235354989733458
871,8,0.0,55.96039635135131,-3.235354989733458
871,9,0.0,55.96039635135131,-3.235354989733458
871,10,0.0,55.96039635135131,-3.235354989733458
871,11,0.0,55.96039635135131,-3.235354989733458
871,12,0.0,55.96039635135131,-3.235354989733458
871,13,0.0,55.96039635135131,-3.235354989733458
871,14,0.0,55.96039635135131,-3.235354989733458
871,15,0.0,55.96039635135131,-3.235354989733458
871,16,0.0,55.96039635135131,-3.235354989733458
871,17,0.0,55.96039635135131,-3.235354989733458
871,18,0.0,55.96039635135131,-3.235354989733458
871,19,0.0,55.96039635135131,-3.235354989733458
871,20,0.0,55.96039635135131,-3.235354989733458
871,21,0.0,55.96039635135131,-3.235354989733458
871,22,0.0,55.96039635135131,-3.235354989733458
871,23,0.0,55.96039635135131,-3.235354989733458
721,0,26.0,55.942378333333295,-3.1871179011705504
721,1,0.0,55.942378333333295,-3.1871179011705504
721,2,0.0,55.942378333333295,-3.1871179011705504
721,3,0.0,55.942378333333295,-3.1871179011705504
721,4,0.0,55.942378333333295,-3.1871179011705504
721,5,0.0,55.942378333333295,-3.1871179011705504
721,6,0.0,55.942378333333295,-3.1871179011705504
721,7,0.0,55.942378333333295,-3.1871179011705504
721,8,0.0,55.942378333333295,-3.1871179011705504
721,9,0.0,55.942378333333295,-3.1871179011705504
721,10,0.0,55.942378333333295,-3.1871179011705504
721,11,0.0,55.942378333333295,-3.1871179011705504
721,12,0.0,55.942378333333295,-3.1871179011705504
721,13,0.0,55.942378333333295,-3.1871179011705504
721,14,0.0,55.942378333333295,-3.1871179011705504
721,15,0.0,55.942378333333295,-3.1871179011705504
721,16,0.0,55.942378333333295,-3.1871179011705504
721,17,0.0,55.942378333333295,-3.1871179011705504
721,18,0.0,55.942378333333295,-3.1871179011705504
721,19,0.0,55.942378333333295,-3.1871179011705504
721,20,0.0,55.942378333333295,-3.1871179011705504
721,21,0.0,55.942378333333295,-3.1871179011705504
721,22,0.0,55.942378333333295,-3.1871179011705504
721,23,0.0,55.942378333333295,-3.1871179011705504
442,0,26.0,55.91084680180178,-3.235354989733458
442,1,0.0,55.91084680180178,-3.235354989733458
442,2,0.0,55.91084680180178,-3.235354989733458
442,3,0.0,55.91084680180178,-3.235354989733458
442,4,0.0,55.91084680180178,-3.235354989733458
442,5,0.0,55.91084680180178,-3.235354989733458
442,6,0.0,55.91084680180178,-3.235354989733458
442,7,0.0,55.91084680180178,-3.235354989733458
442,8,0.0,55.91084680180178,-3.235354989733458
442,9,0.0,55.91084680180178,-3.235354989733458
442,10,0.0,55.91084680180178,-3.235354989733458
442,11,0.0,55.91084680180178,-3.235354989733458
442,12,0.0,55.91084680180178,-3.235354989733458
442,13,0.0,55.91084680180178,-3.235354989733458
442,14,0.0,55.91084680180178,-3.235354989733458
442,15,0.0,55.91084680180178,-3.235354989733458
442,16,0.0,55.91084680180178,-3.235354989733458
442,17,0.0,55.91084680180178,-3.235354989733458
442,18,0.0,55.91084680180178,-3.235354989733458
442,19,0.0,55.91084680180178,-3.235354989733458
442,20,0.0,55.91084680180178,-3.235354989733458
442,21,0.0,55.91084680180178,-3.235354989733458
442,22,0.0,55.91084680180178,-3.235354989733458
442,23,0.0,55.91084680180178,-3.235354989733458
682,0,0.0,55.9378738288288,-3.1871179011705504
682,1,0.0,55.9378738288288,-3.1871179011705504
682,2,0.0,55.9378738288288,-3.1871179011705504
682,3,0.0,55.9378738288288,-3.1871179011705504
682,4,0.0,55.9378738288288,-3.1871179011705504
682,5,0.0,55.9378738288288,-3.1871179011705504
682,6,0.0,55.9378738288288,-3.1871179011705504
682,7,0.0,55.9378738288288,-3.1871179011705504
682,8,0.0,55.9378738288288,-3.1871179011705504
682,9,0.0,55.9378738288288,-3.1871179011705504
682,10,0.0,55.9378738288288,-3.1871179011705504
